Name,
-68.789,
-70.758,
-72.424,
-73.485,
-73.576,
-72.445,
-69.99,
-66.397,
-62.315,
-58.468,
-55.372,
-53.59,
-53.756,
-56.241,
-61.073,
-67.166,
-72.049,
-73.205,
-68.975,
-59.505,
-45.838,
-28.162,
-4.75,
29.36,
78.745,
145.088,
226.648,
315.337,
401.264,
476.184,
532.726,
568.058,
581.878,
572.744,
540.277,
484.403,
404.745,
305.435,
194.938,
83.437,
-15.721,
-92.186,
-143.168,
-170.641,
-182.103,
-185.422,
-183.616,
-176.394,
-161.638,
-139.359,
-112.162,
-84.873,
-62.48,
-45.681,
-34.434,
-27.874,
-23.704,
-22.461,
-24.341,
-28.413,
-34.595,
-41.47,
-47.224,
-50.987,
-52.212,
-50.902,
-47.554,
-42.668,
-36.629,
-29.923,
-23.27,
-17.374,
-12.652,
-9.271,
-7.142,
-6.027,
-5.757,
-6.155,
-6.949,
-7.866,
-8.728,
-9.44,
-10.007,
-10.478,
-10.855,
-11.108,
-11.196,
-11.077,
-10.725,
-10.125,
-9.265,
-8.14,
-6.763,
-5.158,
-3.366,
-1.423,
0.648,
2.828,
5.111,
7.492,
9.952,
12.463,
14.985,
17.464,
19.863,
22.158,
24.328,
26.368,
28.275,
30.05,
31.705,
33.26,
34.724,
36.107,
37.413,
38.642,
39.804,
40.914,
41.988,
43.053,
44.13,
45.236,
46.387,
47.598,
48.881,
50.245,
51.697,
53.239,
54.876,
56.613,
58.46,
60.424,
62.515,
64.738,
67.099,
69.603,
72.256,
75.062,
78.024,
81.146,
84.432,
87.883,
91.504,
95.297,
99.264,
103.405,
107.719,
112.205,
116.858,
121.676,
126.651,
131.775,
137.042,
142.439,
147.955,
153.578,
159.296,
165.092,
170.953,
176.864,
182.807,
188.767,
194.726,
200.668,
206.574,
212.422,
218.191,
223.858,
229.401,
234.796,
240.02,
245.047,
249.854,
254.417,
258.717,
262.732,
266.44,
269.818,
272.841,
275.488,
277.742,
279.59,
281.018,
282.017,
282.581,
282.711,
282.416,
281.705,
280.585,
279.053,
277.103,
274.732,
271.94,
268.729,
265.102,
261.053,
256.577,
251.674,
246.349,
240.605,
234.444,
227.853,
220.806,
213.289,
205.303,
196.869,
188.019,
178.786,
169.21,
159.338,
149.229,
138.96,
128.602,
118.216,
107.853,
97.565,
87.412,
77.473,
67.839,
58.587,
49.771,
41.426,
33.575,
26.238,
19.423,
13.119,
7.295,
1.899,
-3.111,
-7.761,
-12.068,
-16.051,
-19.736,
-23.169,
-26.4,
-29.468,
-32.397,
-35.208,
-37.912,
-40.526,
-43.053,
-45.483,
-47.789,
-49.932,
-51.887,
-53.644,
-55.202,
-56.56,
-57.716,
-58.662,
-59.393,
-59.912,
-60.227,
-60.345,
-60.275,
-60.022,
-59.6,
-59.029,
-58.341,
-57.566,
-56.732,
-55.857,
-54.956,
-54.042,
-53.128,
-52.226,
-51.344,
-50.487,
-49.658,
-48.863,
-48.109,
-47.402,
-46.749,
-46.148,
-45.602,
-45.107,
-44.665,
-44.275,
-43.938,
-43.654,
-43.422,
-43.244,
-43.12,
-43.053,
-43.042,
-43.088,
-43.189,
-43.343,
-43.548,
-43.802,
-44.102,
-44.446,
-44.829,
-45.251,
-45.708,
-46.198,
-46.718,
-47.266,
-47.84,
-48.438,
-49.055,
-49.692,
-50.344,
-51.01,
-51.688,
-52.376,
-53.071,
-53.773,
-54.479,
-55.188,
-55.899,
-56.609,
-57.318,
-58.024,
-58.725,
-59.421,
-60.11,
-60.791,
-61.465,
-62.13,
-62.787,
-63.434,
-64.072,
-64.701,
-65.32,
-65.931,
-66.533,
-67.126,
-67.71,
-68.285,
-68.852,
-69.41,
-69.961,
-70.503,
-71.037,
-71.564,
-72.082,
-72.592,
-73.094,
-73.588,
-74.072,
-74.548,
-75.014,
-75.471,
-75.918,
-76.354,
-76.779,
-77.192,
-77.593,
-77.98,
-78.353,
-78.711,
-79.053,
-79.377,
-79.683,
-79.97,
-80.237,
-80.482,
-80.706,
-80.907,
-81.084,
-81.236,
-81.364,
-81.465,
-81.539,
-81.587,
-81.608,
-81.601,
-81.567,
-81.506,
-81.418,
-81.304,
-81.165,
-81,
-80.81,
-80.598,
-80.363,
-80.106,
-79.831,
-79.537,
-79.226,
-78.901,
-78.564,
-78.215,
-77.858,
-77.495,
-77.127,
-76.756,
-76.385,
-76.014,
-75.647,
-75.285,
-74.93,
-74.584,
-74.247,
-73.922,
-73.61,
-73.312,
-73.03,
-72.764,
-72.514,
-72.282,
-72.068,
-71.872,
-71.694,
-71.534,
-71.392,
-71.268,
-71.162,
-71.071,
-70.997,
-70.937,
-70.89,
-70.855,
-70.831,
-70.815,
-70.806,
-70.802,
-70.802,
-70.803,
-70.805,
-70.805,
-70.802,
-70.795,
-70.781,
-70.76,
-70.73,
-70.69,
-70.638,
-70.573,
-70.495,
-70.403,
-70.296,
-70.174,
-70.036,
-69.881,
-69.71,
-69.523,
-69.32,
-69.1,
-68.865,
-68.615,
-68.351,
-68.074,
-67.786,
-67.488,
-67.181,
-66.868,
-66.551,
-66.231,
-65.911,
-65.593,
-65.278,
-64.969,
-64.668,
-64.377,
-64.098,
-63.834,
-63.586,
-63.356,
-63.147,
-62.959,
-62.796,
-62.659,
-62.549,
-62.467,
-62.415,
-62.395,
-62.406,
-62.45,
-62.528,
-62.639,
-62.784,
-62.962,
-63.172,
-63.414,
-63.685,
-63.985,
-64.31,
-64.659,
-65.028,
-65.414,
-65.814,
-66.224,
-66.64,
-67.058,
-67.475,
-67.884,
-68.282,
-68.664,
-69.025,
-69.36,
-69.662,
-69.928,
-70.151,
-70.326,
-70.449,
-70.512,
-70.512,
-70.442,
-70.298,
-70.075,
-69.769,
-69.374,
-68.889,
-68.308,
-67.63,
-66.852,
-65.972,
-64.989,
-63.902,
-62.711,
-61.417,
-60.021,
-58.526,
-56.932,
-55.244,
-53.465,
-51.599,
-49.651,
-47.626,
-45.53,
-43.369,
-41.151,
-38.882,
-36.57,
-34.225,
-31.855,
-29.469,
-27.077,
-24.691,
-22.319,
-19.974,
-17.665,
-15.403,
-13.199,
-11.065,
-9.011,
-7.049,
-5.189,
-3.443,
-1.825,
-0.346,
0.984,
2.153,
3.152,
3.971,
4.601,
5.035,
5.267,
5.289,
5.099,
4.691,
4.06,
3.203,
2.12,
0.812,
-0.718,
-2.465,
-4.423,
-6.583,
-8.937,
-11.476,
-14.188,
-17.066,
-20.102,
-23.285,
-26.606,
-30.049,
-33.596,
-37.225,
-40.91,
-44.619,
-48.32,
-51.98,
-55.566,
-59.046,
-62.382,
-65.539,
-68.481,
-71.175,
-73.6,
-75.73,
-77.532,
-78.973,
-80.036,
-80.726,
-81.095,
-81.196,
-81.041,
-80.695,
-80.26,
-79.903,
-79.886,
-80.364,
-81.34,
-82.828,
-84.879,
-87.449,
-90.434,
-93.473,
-95.846,
-97.052,
-96.919,
-95.326,
-92.218,
-87.621,
-81.683,
-75.029,
-68.879,
-64.33,
-62.055,
-62.437,
-65.824,
-71.916,
-79.327,
-86.348,
-90.59,
-90.758,
-88.392,
-84.338,
-77.135,
-63.216,
-35.241,
13.427,
83.609,
172.925,
275.082,
380.29,
481.116,
569.195,
634.929,
672.544,
677.63,
650.286,
596.591,
522.682,
434.225,
335.862,
231.133,
125.612,
28.103,
-52.524,
-111.267,
-147.568,
-166.222,
-174.179,
-175.146,
-170.678,
-160.664,
-144.184,
-122.803,
-99.379,
-76.499,
-56.732,
-41.519,
-31.167,
-25.622,
-24.211,
-25.867,
-29.537,
-34.257,
-39.141,
-43.319,
-46.06,
-46.793,
-45.375,
-42.112,
-37.474,
-31.976,
-26.131,
-20.444,
-15.426,
-11.561,
-9.08,
-7.947,
-8.024,
-9.09,
-10.916,
-13.283,
-15.931,
-18.591,
-21.089,
-23.329,
-25.243,
-26.777,
-27.886,
-28.529,
-28.704,
-28.436,
-27.741,
-26.635,
-25.137,
-23.28,
-21.111,
-18.691,
-16.073,
-13.297,
-10.405,
-7.442,
-4.464,
-1.539,
1.284,
3.974,
6.51,
8.881,
11.075,
13.087,
14.919,
16.592,
18.122,
19.527,
20.822,
22.015,
23.121,
24.159,
25.152,
26.126,
27.103,
28.098,
29.127,
30.204,
31.34,
32.548,
33.835,
35.205,
36.663,
38.216,
39.875,
41.65,
43.552,
45.587,
47.764,
50.09,
52.57,
55.213,
58.023,
61.004,
64.159,
67.49,
71.001,
74.694,
78.573,
82.637,
86.888,
91.325,
95.945,
100.748,
105.73,
110.887,
116.209,
121.689,
127.318,
133.088,
138.992,
145.022,
151.162,
157.398,
163.711,
170.083,
176.495,
182.921,
189.328,
195.686,
201.963,
208.132,
214.177,
220.079,
225.817,
231.371,
236.718,
241.845,
246.751,
251.432,
255.881,
260.094,
264.062,
267.789,
271.299,
274.611,
277.736,
280.676,
283.415,
285.939,
288.242,
290.316,
292.144,
293.696,
294.914,
295.747,
296.16,
296.114,
295.577,
294.503,
292.817,
290.452,
287.363,
283.523,
278.924,
273.563,
267.421,
260.486,
252.774,
244.323,
235.21,
225.514,
215.297,
204.624,
193.571,
182.228,
170.719,
159.173,
147.685,
136.334,
125.192,
114.325,
103.821,
93.767,
84.219,
75.206,
66.729,
58.779,
51.36,
44.474,
38.104,
32.213,
26.74,
21.613,
16.788,
12.238,
7.931,
3.839,
-0.085,
-3.895,
-7.62,
-11.271,
-14.85,
-18.352,
-21.782,
-25.147,
-28.434,
-31.619,
-34.668,
-37.539,
-40.21,
-42.675,
-44.923,
-46.948,
-48.738,
-50.277,
-51.564,
-52.609,
-53.422,
-54.011,
-54.388,
-54.557,
-54.538,
-54.356,
-54.038,
-53.614,
-53.106,
-52.529,
-51.9,
-51.233,
-50.541,
-49.837,
-49.13,
-48.421,
-47.718,
-47.027,
-46.354,
-45.707,
-45.09,
-44.502,
-43.946,
-43.421,
-42.929,
-42.47,
-42.047,
-41.659,
-41.309,
-40.999,
-40.731,
-40.507,
-40.328,
-40.196,
-40.11,
-40.068,
-40.069,
-40.111,
-40.194,
-40.315,
-40.471,
-40.661,
-40.882,
-41.133,
-41.413,
-41.718,
-42.047,
-42.397,
-42.767,
-43.154,
-43.556,
-43.971,
-44.397,
-44.832,
-45.275,
-45.723,
-46.175,
-46.629,
-47.082,
-47.534,
-47.982,
-48.424,
-48.858,
-49.283,
-49.697,
-50.099,
-50.489,
-50.864,
-51.225,
-51.572,
-51.904,
-52.221,
-52.524,
-52.812,
-53.086,
-53.346,
-53.594,
-53.828,
-54.051,
-54.263,
-54.465,
-54.657,
-54.841,
-55.018,
-55.189,
-55.355,
-55.518,
-55.678,
-55.837,
-55.996,
-56.157,
-56.321,
-56.489,
-56.664,
-56.847,
-57.038,
-57.24,
-57.453,
-57.678,
-57.917,
-58.168,
-58.434,
-58.713,
-59.007,
-59.314,
-59.635,
-59.968,
-60.314,
-60.671,
-61.037,
-61.413,
-61.796,
-62.185,
-62.578,
-62.974,
-63.371,
-63.766,
-64.159,
-64.547,
-64.928,
-65.3,
-65.661,
-66.009,
-66.342,
-66.658,
-66.955,
-67.231,
-67.483,
-67.711,
-67.912,
-68.086,
-68.231,
-68.347,
-68.432,
-68.485,
-68.508,
-68.499,
-68.458,
-68.387,
-68.285,
-68.153,
-67.993,
-67.806,
-67.592,
-67.355,
-67.095,
-66.815,
-66.516,
-66.201,
-65.873,
-65.533,
-65.183,
-64.827,
-64.467,
-64.105,
-63.744,
-63.387,
-63.036,
-62.694,
-62.362,
-62.044,
-61.741,
-61.455,
-61.188,
-60.942,
-60.718,
-60.517,
-60.339,
-60.187,
-60.06,
-59.96,
-59.884,
-59.835,
-59.811,
-59.812,
-59.836,
-59.882,
-59.95,
-60.038,
-60.143,
-60.265,
-60.4,
-60.548,
-60.706,
-60.871,
-61.041,
-61.214,
-61.387,
-61.557,
-61.723,
-61.882,
-62.032,
-62.169,
-62.294,
-62.403,
-62.496,
-62.57,
-62.625,
-62.659,
-62.673,
-62.664,
-62.633,
-62.58,
-62.506,
-62.409,
-62.292,
-62.155,
-62,
-61.827,
-61.639,
-61.438,
-61.225,
-61.004,
-60.776,
-60.543,
-60.309,
-60.077,
-59.848,
-59.625,
-59.411,
-59.209,
-59.02,
-58.847,
-58.691,
-58.554,
-58.437,
-58.34,
-58.265,
-58.211,
-58.179,
-58.166,
-58.174,
-58.199,
-58.24,
-58.295,
-58.362,
-58.437,
-58.517,
-58.598,
-58.676,
-58.748,
-58.807,
-58.849,
-58.868,
-58.86,
-58.818,
-58.736,
-58.609,
-58.431,
-58.197,
-57.9,
-57.537,
-57.101,
-56.588,
-55.994,
-55.314,
-54.547,
-53.688,
-52.736,
-51.69,
-50.548,
-49.31,
-47.977,
-46.551,
-45.032,
-43.424,
-41.73,
-39.954,
-38.1,
-36.174,
-34.18,
-32.127,
-30.021,
-27.871,
-25.685,
-23.471,
-21.239,
-19,
-16.762,
-14.538,
-12.338,
-10.173,
-8.054,
-5.994,
-4.004,
-2.095,
-0.279,
1.433,
3.029,
4.498,
5.828,
7.006,
8.021,
8.861,
9.516,
9.976,
10.236,
10.29,
10.132,
9.762,
9.178,
8.377,
7.36,
6.124,
4.669,
2.998,
1.118,
-0.959,
-3.218,
-5.644,
-8.224,
-10.947,
-13.804,
-16.787,
-19.889,
-23.104,
-26.424,
-29.839,
-33.328,
-36.854,
-40.382,
-43.88,
-47.321,
-50.699,
-54.005,
-57.214,
-60.294,
-63.191,
-65.851,
-68.243,
-70.324,
-72.026,
-73.335,
-74.271,
-74.919,
-75.492,
-76.171,
-77.005,
-78.032,
-79.247,
-80.519,
-81.748,
-82.73,
-83.044,
-82.441,
-80.968,
-78.758,
-76.105,
-73.427,
-70.929,
-68.948,
-68.128,
-68.653,
-70.257,
-72.663,
-75.305,
-78.161,
-82.169,
-87.071,
-91.797,
-94.896,
-93.862,
-88.749,
-81.365,
-73.42,
-67.699,
-64.617,
-63.465,
-63.21,
-60.039,
-49.446,
-23.996,
23.868,
96.822,
193.703,
304.839,
415.614,
513.779,
588.056,
633.664,
652.857,
647.294,
619.6,
571.843,
502.007,
411.22,
305.645,
193.631,
88.307,
1.474,
-62.883,
-105.53,
-132.444,
-151.345,
-165.057,
-173.368,
-174.315,
-165.574,
-148.138,
-125.016,
-99.616,
-75.303,
-54.024,
-36.881,
-24.673,
-17.58,
-15.331,
-17.269,
-22.371,
-29.598,
-37.929,
-46.2,
-53.316,
-58.398,
-61.027,
-61.284,
-59.505,
-56.138,
-51.704,
-46.805,
-42.101,
-38.204,
-35.411,
-33.705,
-32.938,
-32.868,
-33.26,
-33.914,
-34.585,
-35.051,
-35.225,
-35.106,
-34.743,
-34.218,
-33.56,
-32.759,
-31.807,
-30.697,
-29.437,
-28.058,
-26.581,
-25.028,
-23.434,
-21.822,
-20.222,
-18.647,
-17.077,
-15.491,
-13.868,
-12.19,
-10.463,
-8.709,
-6.954,
-5.239,
-3.591,
-2.018,
-0.524,
0.893,
2.245,
3.536,
4.78,
5.986,
7.151,
8.269,
9.334,
10.341,
11.297,
12.216,
13.116,
14.024,
14.965,
15.96,
17.028,
18.183,
19.436,
20.8,
22.283,
23.89,
25.628,
27.508,
29.539,
31.732,
34.094,
36.628,
39.338,
42.228,
45.297,
48.546,
51.978,
55.593,
59.393,
63.378,
67.549,
71.907,
76.449,
81.171,
86.068,
91.134,
96.365,
101.758,
107.304,
112.993,
118.812,
124.747,
130.777,
136.881,
143.03,
149.19,
155.337,
161.449,
167.506,
173.5,
179.415,
185.239,
190.962,
196.568,
202.039,
207.366,
212.529,
217.514,
222.318,
226.939,
231.392,
235.695,
239.852,
243.856,
247.692,
251.33,
254.738,
257.875,
260.692,
263.146,
265.204,
266.832,
268.01,
268.72,
268.929,
268.604,
267.699,
266.161,
263.96,
261.08,
257.51,
253.271,
248.389,
242.904,
236.884,
230.386,
223.46,
216.153,
208.499,
200.531,
192.297,
183.844,
175.226,
166.51,
157.75,
148.992,
140.28,
131.641,
123.094,
114.644,
106.28,
97.992,
89.782,
81.657,
73.633,
65.729,
57.956,
50.328,
42.859,
35.554,
28.421,
21.47,
14.703,
8.133,
1.775,
-4.351,
-10.218,
-15.803,
-21.09,
-26.065,
-30.722,
-35.059,
-39.074,
-42.768,
-46.149,
-49.221,
-51.989,
-54.461,
-56.64,
-58.533,
-60.152,
-61.509,
-62.616,
-63.49,
-64.143,
-64.591,
-64.847,
-64.925,
-64.837,
-64.598,
-64.216,
-63.705,
-63.075,
-62.34,
-61.512,
-60.604,
-59.626,
-58.592,
-57.513,
-56.399,
-55.261,
-54.108,
-52.949,
-51.791,
-50.643,
-49.512,
-48.402,
-47.321,
-46.272,
-45.261,
-44.291,
-43.365,
-42.487,
-41.657,
-40.879,
-40.154,
-39.482,
-38.864,
-38.3,
-37.79,
-37.334,
-36.932,
-36.583,
-36.286,
-36.04,
-35.843,
-35.696,
-35.595,
-35.54,
-35.528,
-35.558,
-35.627,
-35.734,
-35.877,
-36.054,
-36.263,
-36.502,
-36.769,
-37.063,
-37.381,
-37.723,
-38.087,
-38.47,
-38.871,
-39.289,
-39.723,
-40.17,
-40.629,
-41.099,
-41.578,
-42.066,
-42.559,
-43.058,
-43.56,
-44.065,
-44.57,
-45.075,
-45.577,
-46.076,
-46.571,
-47.059,
-47.54,
-48.012,
-48.473,
-48.924,
-49.362,
-49.787,
-50.197,
-50.592,
-50.97,
-51.332,
-51.676,
-52.002,
-52.309,
-52.598,
-52.868,
-53.118,
-53.35,
-53.562,
-53.756,
-53.93,
-54.086,
-54.225,
-54.345,
-54.448,
-54.534,
-54.605,
-54.66,
-54.701,
-54.728,
-54.742,
-54.746,
-54.738,
-54.722,
-54.698,
-54.667,
-54.631,
-54.591,
-54.548,
-54.504,
-54.459,
-54.414,
-54.371,
-54.33,
-54.293,
-54.259,
-54.229,
-54.203,
-54.182,
-54.166,
-54.154,
-54.148,
-54.147,
-54.15,
-54.159,
-54.173,
-54.191,
-54.215,
-54.242,
-54.273,
-54.309,
-54.347,
-54.388,
-54.431,
-54.475,
-54.519,
-54.564,
-54.607,
-54.648,
-54.686,
-54.72,
-54.749,
-54.772,
-54.789,
-54.798,
-54.8,
-54.794,
-54.78,
-54.758,
-54.729,
-54.692,
-54.648,
-54.597,
-54.541,
-54.48,
-54.415,
-54.346,
-54.275,
-54.202,
-54.128,
-54.055,
-53.983,
-53.913,
-53.848,
-53.788,
-53.735,
-53.69,
-53.655,
-53.632,
-53.622,
-53.627,
-53.649,
-53.69,
-53.752,
-53.837,
-53.946,
-54.081,
-54.243,
-54.432,
-54.65,
-54.896,
-55.171,
-55.475,
-55.807,
-56.165,
-56.55,
-56.959,
-57.391,
-57.844,
-58.316,
-58.804,
-59.305,
-59.817,
-60.337,
-60.86,
-61.384,
-61.904,
-62.416,
-62.916,
-63.399,
-63.86,
-64.294,
-64.696,
-65.061,
-65.383,
-65.655,
-65.873,
-66.031,
-66.123,
-66.144,
-66.089,
-65.954,
-65.733,
-65.424,
-65.023,
-64.526,
-63.932,
-63.239,
-62.445,
-61.549,
-60.551,
-59.452,
-58.252,
-56.953,
-55.558,
-54.068,
-52.488,
-50.822,
-49.073,
-47.247,
-45.35,
-43.388,
-41.367,
-39.294,
-37.179,
-35.028,
-32.852,
-30.659,
-28.459,
-26.263,
-24.082,
-21.926,
-19.806,
-17.732,
-15.717,
-13.77,
-11.903,
-10.127,
-8.45,
-6.884,
-5.44,
-4.126,
-2.954,
-1.931,
-1.068,
-0.372,
0.148,
0.487,
0.639,
0.6,
0.366,
-0.064,
-0.693,
-1.521,
-2.55,
-3.778,
-5.203,
-6.823,
-8.631,
-10.623,
-12.788,
-15.116,
-17.593,
-20.209,
-22.954,
-25.82,
-28.797,
-31.876,
-35.045,
-38.29,
-41.592,
-44.931,
-48.278,
-51.603,
-54.874,
-58.064,
-61.147,
-64.1,
-66.897,
-69.511,
-71.908,
-74.054,
-75.916,
-77.466,
-78.677,
-79.534,
-80.042,
-80.225,
-80.132,
-79.814,
-79.315,
-78.68,
-77.97,
-77.247,
-76.578,
-76.032,
-75.644,
-75.495,
-75.73,
-76.431,
-77.613,
-79.191,
-80.918,
-82.523,
-83.8,
-84.427,
-83.974,
-82.165,
-78.916,
-74.449,
-69.376,
-64.406,
-60.184,
-57.44,
-57.104,
-59.111,
-62.142,
-64.78,
-65.116,
-63.343,
-62.328,
-62.345,
-61.203,
-52.786,
-27.005,
21.166,
90.686,
175.553,
264.771,
349.348,
424.367,
486.174,
531.971,
559.69,
565.161,
544.371,
496.954,
422.295,
323.822,
211.422,
95.606,
-9.856,
-92.914,
-151.207,
-187.482,
-208.745,
-222.8,
-230.149,
-227.37,
-211.652,
-182.864,
-147.356,
-114.081,
-88.797,
-72.839,
-62.725,
-54.057,
-45.076,
-36.437,
-30.607,
-29.18,
-31.807,
-37.085,
-42.9,
-47.669,
-50.607,
-51.44,
-50.396,
-47.827,
-44.102,
-39.663,
-35.007,
-30.685,
-27.28,
-25.114,
-24.231,
-24.531,
-25.776,
-27.704,
-30.065,
-32.565,
-34.893,
-36.854,
-38.351,
-39.332,
-39.815,
-39.815,
-39.335,
-38.41,
-37.091,
-35.416,
-33.423,
-31.154,
-28.65,
-25.973,
-23.197,
-20.391,
-17.614,
-14.906,
-12.301,
-9.83,
-7.515,
-5.37,
-3.396,
-1.59,
0.051,
1.532,
2.862,
4.052,
5.123,
6.097,
7,
7.858,
8.696,
9.53,
10.376,
11.246,
12.152,
13.1,
14.099,
15.152,
16.265,
17.448,
18.71,
20.061,
21.511,
23.066,
24.735,
26.522,
28.434,
30.477,
32.657,
34.978,
37.447,
40.068,
42.848,
45.793,
48.91,
52.202,
55.673,
59.323,
63.157,
67.174,
71.374,
75.754,
80.309,
85.039,
89.943,
95.02,
100.268,
105.679,
111.243,
116.949,
122.784,
128.733,
134.772,
140.872,
147.005,
153.148,
159.283,
165.403,
171.492,
177.54,
183.53,
189.448,
195.287,
201.045,
206.713,
212.277,
217.726,
223.056,
228.273,
233.401,
238.452,
243.426,
248.31,
253.077,
257.703,
262.156,
266.4,
270.386,
274.054,
277.349,
280.231,
282.675,
284.659,
286.152,
287.111,
287.477,
287.203,
286.258,
284.619,
282.278,
279.223,
275.463,
271.025,
265.958,
260.331,
254.197,
247.596,
240.548,
233.07,
225.184,
216.92,
208.327,
199.45,
190.334,
181.035,
171.611,
162.133,
152.652,
143.196,
133.775,
124.384,
115.032,
105.741,
96.55,
87.502,
78.645,
70.031,
61.698,
53.683,
46.007,
38.667,
31.649,
24.918,
18.453,
12.247,
6.306,
0.645,
-4.73,
-9.815,
-14.617,
-19.143,
-23.414,
-27.46,
-31.309,
-34.986,
-38.503,
-41.854,
-45.021,
-47.975,
-50.693,
-53.161,
-55.369,
-57.321,
-59.018,
-60.466,
-61.676,
-62.657,
-63.414,
-63.946,
-64.251,
-64.328,
-64.186,
-63.84,
-63.312,
-62.628,
-61.816,
-60.899,
-59.901,
-58.84,
-57.732,
-56.589,
-55.422,
-54.236,
-53.04,
-51.844,
-50.66,
-49.499,
-48.37,
-47.279,
-46.234,
-45.237,
-44.293,
-43.404,
-42.572,
-41.799,
-41.087,
-40.44,
-39.859,
-39.349,
-38.911,
-38.547,
-38.258,
-38.042,
-37.9,
-37.828,
-37.825,
-37.888,
-38.013,
-38.197,
-38.437,
-38.728,
-39.068,
-39.451,
-39.875,
-40.335,
-40.828,
-41.349,
-41.894,
-42.459,
-43.04,
-43.634,
-44.236,
-44.843,
-45.451,
-46.058,
-46.659,
-47.253,
-47.836,
-48.407,
-48.962,
-49.5,
-50.02,
-50.518,
-50.995,
-51.449,
-51.88,
-52.288,
-52.672,
-53.033,
-53.372,
-53.69,
-53.987,
-54.265,
-54.525,
-54.769,
-54.998,
-55.213,
-55.417,
-55.612,
-55.799,
-55.979,
-56.156,
-56.331,
-56.505,
-56.68,
-56.858,
-57.04,
-57.228,
-57.423,
-57.626,
-57.838,
-58.06,
-58.293,
-58.538,
-58.793,
-59.061,
-59.34,
-59.631,
-59.934,
-60.247,
-60.57,
-60.902,
-61.242,
-61.59,
-61.944,
-62.302,
-62.663,
-63.027,
-63.39,
-63.751,
-64.109,
-64.463,
-64.81,
-65.15,
-65.48,
-65.799,
-66.106,
-66.399,
-66.678,
-66.942,
-67.188,
-67.418,
-67.629,
-67.822,
-67.997,
-68.152,
-68.288,
-68.406,
-68.505,
-68.585,
-68.647,
-68.692,
-68.719,
-68.73,
-68.725,
-68.705,
-68.672,
-68.626,
-68.569,
-68.501,
-68.425,
-68.34,
-68.25,
-68.155,
-68.056,
-67.955,
-67.853,
-67.751,
-67.652,
-67.556,
-67.464,
-67.377,
-67.298,
-67.226,
-67.163,
-67.109,
-67.065,
-67.032,
-67.01,
-67,
-67.003,
-67.018,
-67.047,
-67.089,
-67.145,
-67.214,
-67.298,
-67.396,
-67.507,
-67.63,
-67.767,
-67.915,
-68.073,
-68.242,
-68.419,
-68.603,
-68.793,
-68.987,
-69.183,
-69.38,
-69.573,
-69.762,
-69.944,
-70.115,
-70.274,
-70.417,
-70.541,
-70.643,
-70.72,
-70.769,
-70.787,
-70.769,
-70.713,
-70.615,
-70.471,
-70.276,
-70.029,
-69.724,
-69.359,
-68.93,
-68.434,
-67.869,
-67.232,
-66.521,
-65.734,
-64.868,
-63.924,
-62.899,
-61.794,
-60.608,
-59.342,
-57.998,
-56.576,
-55.079,
-53.51,
-51.872,
-50.169,
-48.404,
-46.582,
-44.708,
-42.787,
-40.825,
-38.829,
-36.806,
-34.762,
-32.707,
-30.649,
-28.596,
-26.558,
-24.544,
-22.564,
-20.627,
-18.743,
-16.923,
-15.175,
-13.509,
-11.936,
-10.465,
-9.106,
-7.869,
-6.765,
-5.804,
-4.993,
-4.343,
-3.862,
-3.557,
-3.435,
-3.5,
-3.755,
-4.203,
-4.845,
-5.684,
-6.721,
-7.954,
-9.383,
-11.002,
-12.809,
-14.798,
-16.959,
-19.282,
-21.752,
-24.358,
-27.088,
-29.938,
-32.902,
-35.97,
-39.135,
-42.383,
-45.699,
-49.069,
-52.468,
-55.865,
-59.223,
-62.508,
-65.686,
-68.734,
-71.624,
-74.325,
-76.802,
-79.009,
-80.905,
-82.455,
-83.629,
-84.408,
-84.786,
-84.767,
-84.385,
-83.696,
-82.766,
-81.676,
-80.499,
-79.297,
-78.149,
-77.124,
-76.279,
-75.73,
-75.571,
-75.837,
-76.542,
-77.605,
-78.854,
-80.115,
-81.22,
-81.875,
-81.7,
-80.477,
-78.167,
-74.833,
-71.389,
-68.812,
-67.086,
-66.853,
-67.2,
-66.04,
-64.03,
-60.874,
-57.852,
-58.813,
-63.104,
-68.746,
-71.059,
-60.971,
-31.876,
20.061,
94.71,
187.083,
288.853,
389.996,
481.134,
551.933,
595.502,
609.699,
593.687,
552.045,
489.771,
408.508,
312.151,
204.87,
93.459,
-9.093,
-91.008,
-145.939,
-173.712,
-182.439,
-182.824,
-180.984,
-178.736,
-173.925,
-163.019,
-145.934,
-124.927,
-102.97,
-82.899,
-65.742,
-51.709,
-40.867,
-32.943,
-27.798,
-25.107,
-24.257,
-24.98,
-27.05,
-29.872,
-32.939,
-35.719,
-37.61,
-38.518,
-38.595,
-37.864,
-36.468,
-34.701,
-32.799,
-31.148,
-30.206,
-30.084,
-30.719,
-32.007,
-33.716,
-35.659,
-37.703,
-39.632,
-41.203,
-42.273,
-42.771,
-42.693,
-42.105,
-41.046,
-39.541,
-37.636,
-35.385,
-32.858,
-30.13,
-27.27,
-24.346,
-21.406,
-18.489,
-15.632,
-12.87,
-10.232,
-7.74,
-5.401,
-3.206,
-1.154,
0.756,
2.527,
4.159,
5.669,
7.08,
8.415,
9.701,
10.955,
12.193,
13.429,
14.677,
15.948,
17.252,
18.592,
19.969,
21.389,
22.859,
24.389,
25.989,
27.665,
29.423,
31.269,
33.209,
